Rewards_1,Rewards_2,Rewards_3,Rewards_4,Rewards_5,Rewards_6,Rewards_7,Rewards_8,Rewards_9,Rewards_10
-492.7227,-237.99104,-121.36594,-369.3713,-376.84827,-478.52203,-482.48563,-124.64751,-240.32674,-121.50723
-125.91697,-120.2157,-123.89897,-356.27332,-656.42633,-367.1634,-574.60834,-488.4467,-242.22748,-126.009315
-356.32074,-126.32038,-125.39556,-232.16011,-498.316,-121.13747,-378.65427,-124.22588,-363.4804,-120.288185
-243.50864,-123.3925,-125.450455,-122.44848,-242.1015,-378.2263,-125.5114,-351.97653,-475.7814,-125.73495
-128.7131,-123.38934,-120.674995,-508.2189,-655.23267,-386.05716,-122.50005,-123.370384,-119.74364,-351.43292
-122.19993,-0.7827437,-237.5605,-123.35462,-256.7426,-486.35864,-122.12116,-120.634155,-247.19333,-124.05508
-126.347176,-121.391655,-126.06751,-500.9823,-370.15598,-126.81038,-357.4338,-0.33350492,-119.650185,-117.835526
-237.0918,-125.77707,-486.4981,-367.03165,-365.3877,-460.66098,-125.32243,-121.43062,-122.83609,-117.33797
-245.02177,-480.41388,-122.68822,-118.55411,-126.4423,-469.92398,-124.42254,-118.62417,-243.99873,-234.95256
-124.45609,-125.838585,-356.3023,-124.2898,-127.06985,-238.31537,-524.6896,-123.17255,-895.0065,-127.10818
-363.78827,-121.15543,-1.1220533,-369.40997,-129.31976,-363.68057,-500.6865,-125.983795,-354.68298,-126.76565
-127.0386,-119.387726,-236.35,-123.29986,-241.35832,-236.613,-378.6612,-0.62211037,-123.99198,-125.95071
-244.2828,-125.459854,-240.61458,-478.6344,-242.41432,-125.40064,-387.22165,-241.36433,-905.1682,-360.44955
-122.32542,-239.31085,-120.178314,-126.026054,-4.385447,-126.303665,-239.55878,-578.87665,-493.0593,-235.97289
-247.076,-240.78987,-241.01205,-244.51755,-126.54545,-125.739204,-123.787224,-0.78539336,-237.58163,-356.35394
-122.26674,-123.34447,-119.549065,-121.33701,-359.1915,-1.7955501,-127.50282,-121.411,-1.4265243,-361.69348
-246.90718,-232.63663,-398.97232,-483.01733,-129.62605,-122.40439,-126.93574,-125.576256,-234.98007,-122.754486
-123.18268,-124.57359,-126.14912,-483.32605,-126.543434,-468.42734,-245.98943,-369.2268,-123.43097,-357.85684
-240.29872,-121.08873,-557.1836,-586.6859,-236.40414,-241.87798,-124.358246,-366.0214,-0.22388278,-530.5302
-127.40897,-233.40079,-356.8487,-561.8741,-367.94885,-239.96063,-124.201385,-398.02567,-119.1729,-364.09897
-3.7845519,-122.48798,-502.35977,-1.2454542,-127.58561,-469.2622,-122.61907,-0.78025275,-604.33246,-236.76065
-127.41449,-125.186676,-126.04003,-367.92474,-349.8241,-122.91112,-122.03819,-247.66525,-118.450485,-121.67756
-122.476166,-120.10033,-363.70117,-0.5737578,-235.7785,-355.3172,-124.51,-244.19644,-607.56714,-124.902145
-245.15013,-124.70551,-367.08212,-467.69635,-126.09562,-123.47794,-120.963165,-126.23584,-371.13385,-241.72997
-245.09247,-124.01287,-357.9126,-358.08163,-234.8239,-123.85538,-479.5713,-244.17451,-473.6536,-122.67446
-125.378716,-124.9515,-124.695404,-124.70657,-122.075554,-125.95601,-119.363716,-494.87033,-120.85002,-480.33032
-3.8727255,-472.1492,-124.687996,-126.59722,-357.7095,-122.01333,-2.0837424,-239.74509,-366.46365,-123.643974
-245.48425,-356.54282,-387.9701,-467.5541,-371.8773,-3.671823,-125.71369,-561.07935,-943.5596,-122.369225
-241.36589,-361.29907,-122.37454,-121.10718,-120.77521,-124.52561,-360.87634,-244.95918,-359.13394,-242.59978
-245.31094,-124.361916,-125.28958,-479.88348,-238.71994,-349.94815,-484.33112,-497.3058,-236.53401,-120.30253
-128.21294,-473.76306,-241.43372,-124.78562,-1.1392161,-479.5557,-523.2117,-121.01524,-235.14223,-124.51881
-240.87282,-372.86246,-506.0448,-125.143616,-125.82279,-241.76074,-126.81024,-235.00316,-572.4998,-463.99783
-124.469666,-236.86674,-123.854866,-483.6312,-237.5718,-392.7598,-469.0561,-354.65738,-479.40585,-238.44983
-127.80471,-471.69098,-125.08446,-126.92274,-242.02357,-242.59729,-629.73895,-123.34577,-123.94022,-534.0586
-122.80647,-510.95908,-121.74385,-238.63571,-121.0966,-239.38867,-123.81451,-119.698265,-120.579605,-120.85222
-129.6013,-241.88605,-123.0178,-127.3014,-124.39383,-248.40106,-120.69514,-235.58911,-125.56571,-352.7991
-128.82323,-121.67192,-1.2311654,-241.04659,-489.2108,-123.75577,-579.2436,-1.011881,-237.56477,-484.07394
-3.9661539,-363.56006,-1.1989036,-124.70807,-125.82586,-382.78976,-354.98633,-123.23545,-120.44693,-244.27257
-127.113495,-124.49781,-355.15787,-490.19086,-237.38539,-125.351906,-242.34875,-241.97845,-499.83987,-125.67798
-128.35435,-243.52696,-121.79123,-363.5822,-347.3222,-383.35626,-239.94452,-243.6893,-122.39508,-491.1173
-501.4123,-122.60622,-241.98782,-484.4398,-122.29592,-370.0316,-352.7212,-123.34521,-123.90907,-125.57898
-378.32117,-122.39293,-473.9674,-122.06659,-0.41640732,-473.35208,-362.99152,-125.047485,-351.7535,-542.8801
-379.5022,-127.0017,-120.067345,-126.866325,-0.56000435,-118.99501,-240.9077,-244.28947,-354.7519,-230.96925
-359.54578,-240.46445,-235.65926,-123.279724,-118.49521,-244.88348,-362.4717,-124.51322,-240.11234,-123.659164
-241.51808,-247.12804,-120.23665,-367.3453,-549.148,-125.80279,-1.5988071,-125.189064,-121.74432,-118.19704
-242.01364,-122.95037,-124.54248,-560.2798,-125.41164,-121.114624,-0.4913556,-122.500114,-352.65976,-359.1736
-246.38416,-239.55267,-125.86185,-235.94159,-367.1907,-359.30365,-234.81746,-483.3031,-233.1582,-125.08789
-122.69928,-124.59272,-244.25616,-242.78831,-359.4415,-236.0269,-234.58319,-126.153336,-124.0433,-357.70575
-124.37453,-122.19851,-353.0586,-480.73132,-353.55106,-243.08408,-125.784966,-359.7193,-471.63553,-242.19148
-121.66906,-476.48462,-126.94497,-123.70855,-122.908745,-127.500114,-123.567085,-124.00128,-123.44928,-126.429474
-381.32883,-245.87608,-1.8083259,-119.00108,-127.2562,-356.4443,-119.471436,-121.5793,-125.48001,-361.1355
-124.94375,-485.7115,-357.17435,-2.0604277,-125.57833,-2.3884752,-124.935486,-125.395706,-125.514496,-498.87283
-4.812731,-123.72662,-126.366356,-367.99722,-476.8508,-122.248245,-472.2599,-119.645004,-1.3771256,-356.52332
-366.78192,-1.6357924,-242.07008,-124.740875,-121.618675,-0.96508133,-122.929695,-122.6573,-484.66016,-239.54602
-126.84702,-239.00221,-609.2065,-239.76752,-121.235855,-492.92947,-120.94376,-366.9467,-239.13762,-120.82537
-506.82675,-126.502335,-233.56891,-240.95184,-239.90947,-241.68446,-123.51384,-568.4289,-524.21844,-127.48087
-124.19476,-234.11833,-372.8518,-125.422745,-472.52887,-238.54164,-362.1723,-125.8682,-124.956604,-243.09344
-353.7586,-123.7846,-357.0194,-125.945946,-365.43515,-126.25453,-125.54242,-353.41226,-121.05156,-246.05743
-125.658485,-118.80584,-122.75881,-478.83237,-127.03202,-237.22641,-366.3592,-124.11317,-123.54037,-127.9194
-5.1844807,-1.3336914,-359.25714,-353.97906,-599.1123,-125.262825,-357.42108,-241.60919,-121.235664,-236.48177
-5.1837144,-118.07684,-487.69562,-245.77109,-122.64326,-121.71901,-386.51328,-238.53123,-122.55846,-564.27936
-465.41418,-584.237,-124.970726,-0.4971088,-119.77302,-121.91715,-0.5478143,-363.5685,-118.64724,-123.7355
-128.6048,-126.04092,-354.66122,-499.30902,-126.66789,-1.268651,-0.33994368,-538.80035,-494.32587,-357.287
-654.8026,-239.0486,-125.74528,-243.48479,-122.62315,-374.32242,-503.19556,-127.07259,-1.4025358,-125.76838
-127.56256,-120.16454,-121.380745,-125.16293,-357.8834,-499.45016,-123.617744,-1.2657511,-124.1444,-125.488106
-380.17365,-120.83563,-123.342155,-360.6394,-411.83545,-118.891815,-500.83917,-240.89409,-484.25162,-618.24854
-241.52554,-531.79895,-242.16895,-126.31485,-120.893555,-488.76718,-119.11206,-120.10312,-350.33896,-123.19871
-376.6445,-242.83919,-125.173935,-360.93207,-463.1889,-490.02545,-122.25937,-239.12413,-242.76938,-123.52232
-237.68965,-124.14596,-233.82031,-534.87177,-127.307526,-123.99552,-509.14258,-122.621574,-119.58925,-125.31961
-125.95659,-235.47244,-234.70828,-125.58313,-707.8701,-242.84479,-126.21747,-548.5018,-238.00674,-238.50322
-126.02757,-238.77759,-123.20191,-119.67123,-235.85654,-370.6748,-242.31638,-126.20684,-239.75844,-126.15689
-246.59282,-523.82526,-369.717,-351.8226,-118.51168,-243.08307,-482.92377,-463.75934,-1.0576292,-584.6394
-485.45322,-1.7270329,-125.244995,-367.31824,-125.359406,-477.31958,-0.4247949,-607.7379,-125.535515,-126.18008
-429.08728,-368.6145,-547.399,-242.41095,-125.32572,-121.947426,-576.4077,-123.86417,-231.40315,-240.68619
-239.1005,-358.35904,-473.0002,-566.4683,-121.20041,-121.91816,-0.1816075,-124.432785,-579.75006,-122.82233
-127.42119,-238.03891,-123.937485,-241.21916,-124.43627,-122.06856,-235.01659,-349.25412,-602.91974,-121.34324
-620.10785,-120.405304,-349.76535,-123.65058,-126.298584,-0.33815727,-504.78296,-125.14765,-512.43915,-3.9886174
-249.69911,-123.733925,-0.54844826,-244.16515,-243.57823,-246.05583,-124.13747,-124.00704,-503.41437,-127.05237
-126.305534,-125.89204,-240.28531,-352.82285,-350.47366,-369.16168,-483.44305,-124.91835,-378.3909,-124.17057
-360.2994,-235.04416,-123.00535,-520.3381,-533.5204,-128.10536,-123.13563,-125.60101,-126.319,-243.80484
-122.754524,-127.78687,-121.70737,-124.67908,-127.59976,-239.75354,-125.792915,-123.09785,-235.55342,-238.03453
-362.14682,-368.15555,-578.5934,-573.50446,-237.5126,-125.98523,-121.784355,-0.6400696,-572.04803,-122.537735
-127.386024,-362.99796,-1.7149494,-360.7608,-357.4185,-121.100395,-118.21887,-474.55002,-1.1838712,-127.482994
-505.86707,-233.64676,-241.65764,-126.09105,-243.1649,-120.007286,-574.9974,-0.8839628,-244.6869,-239.85094
-240.37389,-351.2402,-234.5466,-467.6127,-243.30522,-236.35782,-353.9722,-357.6615,-350.83307,-238.13301
-363.04813,-502.21384,-241.26593,-354.30502,-237.27669,-119.81469,-124.73083,-126.05614,-239.09254,-246.14194
-3.8625042,-359.5768,-524.22064,-366.7926,-127.85439,-361.83972,-242.28395,-121.21404,-564.05707,-128.08295
-243.5387,-123.46396,-593.24097,-237.56686,-127.32908,-520.7344,-244.01358,-1.0145737,-367.87366,-356.86157
-122.33672,-361.04276,-485.5572,-548.18524,-1436.2437,-124.27549,-123.4676,-123.7373,-122.13639,-123.65991
-479.93106,-358.2947,-380.57675,-123.64363,-129.09827,-119.48965,-127.264946,-124.057556,-121.336754,-244.1385
-244.03029,-1.6481211,-1.1615332,-241.61209,-359.04263,-234.45479,-124.24691,-122.06479,-243.63914,-242.90411
-518.45197,-122.875206,-121.79112,-121.96934,-4.0712132,-123.67702,-474.93326,-241.16583,-126.42134,-125.45665
-240.97278,-482.91565,-122.15325,-526.633,-240.13437,-236.6681,-124.24522,-122.79477,-242.39932,-4.7571077
-123.00955,-121.674576,-126.83315,-125.17677,-4.885486,-124.666016,-1.6854768,-551.52295,-0.7575107,-120.68047
-124.29949,-124.89627,-359.61322,-359.75967,-128.19266,-125.27321,-125.989334,-234.77625,-584.5504,-483.91562
-364.02518,-125.52678,-234.8145,-242.96634,-128.5972,-120.965324,-235.14023,-362.65338,-121.32665,-483.12482
-121.79099,-357.06808,-235.66821,-120.27846,-358.03958,-247.82999,-359.79532,-481.22113,-374.84714,-124.44931
-238.28973,-119.3528,-127.012764,-498.66278,-243.66772,-122.37362,-239.55835,-122.45646,-352.91656,-502.81314
-610.55756,-362.79166,-121.99427,-121.81423,-244.3223,-126.52656,-123.3335,-122.51317,-355.04437,-128.60371
-355.00363,-121.997795,-239.76779,-122.62682,-244.57133,-241.09834,-122.266396,-119.36549,-122.80716,-378.54364
-371.3878,-481.1254,-515.65784,-128.04811,-238.66655,-560.0176,-526.733,-125.15096,-498.316,-235.77768
-127.16031,-236.17006,-471.3425,-123.86988,-239.5358,-516.6253,-238.30084,-1.3347287,-501.9728,-408.76465
-126.562904,-124.50246,-126.21483,-124.66319,-126.986916,-0.14564008,-122.4552,-121.63543,-121.89837,-126.06675
-476.61557,-357.21924,-125.1995,-234.00116,-242.04362,-363.50494,-118.151054,-545.9636,-123.8054,-484.05136
-119.469406,-125.68977,-233.75992,-125.647804,-362.96094,-617.2189,-356.29904,-547.4219,-119.418106,-477.45258
-126.37179,-124.63886,-352.1747,-621.1083,-355.2755,-0.059744604,-363.12125,-118.79311,-124.126564,-519.16895
-369.58118,-242.1837,-240.95312,-122.81276,-367.55832,-126.16685,-351.84293,-124.69988,-124.78103,-487.58423
-361.34442,-475.23907,-120.53558,-241.29,-121.93123,-124.35824,-371.37772,-507.24872,-561.4598,-497.3002
-608.8052,-240.52924,-123.66468,-121.839455,-123.78579,-363.6348,-125.66965,-124.46328,-118.84058,-617.3848
-353.52762,-364.448,-234.44116,-241.23466,-121.85423,-126.13927,-125.36617,-241.26942,-242.52527,-470.35004
-354.20956,-494.74472,-520.22955,-122.23343,-235.22002,-481.23135,-351.84265,-124.93059,-239.31961,-123.00285
-122.56492,-1.560526,-122.36072,-126.30684,-1.878189,-360.54373,-363.7985,-248.43655,-121.8254,-491.715
-126.704216,-1.927522,-238.31587,-126.75253,-120.27366,-121.72154,-475.59836,-241.85567,-555.72614,-124.659546
-122.980705,-237.43701,-242.99153,-119.8396,-1.7788407,-366.70023,-120.289665,-124.066025,-125.76539,-662.4517
-124.25305,-124.52439,-126.70424,-129.11111,-127.552444,-236.98286,-119.03827,-237.32246,-0.5217499,-2.8541322
-126.96951,-124.03155,-123.46316,-125.71809,-125.2404,-373.72217,-122.50342,-483.01114,-0.3621759,-125.0613
-123.009926,-122.03063,-123.68312,-240.47324,-124.2144,-485.09564,-477.98282,-236.20071,-365.0487,-125.395874
-240.57632,-1.6696376,-125.52813,-248.37099,-467.19653,-119.331924,-118.27983,-126.74599,-123.845566,-128.4061
-359.5502,-122.26761,-577.0846,-121.48227,-125.81027,-239.22206,-125.4965,-357.8019,-121.82809,-473.22263
-119.46487,-245.09631,-125.93978,-244.31792,-362.6853,-490.1443,-124.19714,-124.39671,-487.45877,-244.68985
-121.60718,-356.1823,-380.24588,-235.84608,-121.26415,-119.6953,-117.87979,-235.21803,-124.77272,-362.30597
-122.5695,-241.65791,-117.98223,-125.90378,-477.12244,-229.60463,-120.112274,-247.30281,-126.80027,-122.99468
-241.05194,-120.18195,-126.24916,-511.07755,-360.57486,-355.63632,-518.5634,-363.68173,-122.55811,-236.84929
-0.7114553,-374.06317,-120.319855,-479.57468,-117.29071,-358.32007,-234.64099,-124.212555,-356.25336,-572.64716
-235.61034,-122.76272,-126.59942,-121.769295,-121.47608,-122.79555,-364.25314,-236.6219,-121.86084,-531.9747
-478.3324,-235.42455,-586.3977,-241.2092,-121.10355,-356.37393,-235.05988,-1.1628591,-237.45535,-476.54962
-121.431404,-243.834,-2.0674307,-242.67665,-126.09782,-0.17650722,-123.590996,-119.38457,-243.96342,-583.9673
-119.59241,-240.52953,-243.55396,-1.255795,-247.08463,-513.64825,-125.23728,-123.33997,-126.2818,-124.66046
-126.04939,-122.78707,-353.75635,-481.18265,-351.2543,-358.16684,-126.14503,-511.93137,-498.90445,-123.18299
-473.89777,-243.399,-239.2492,-1.1156359,-0.6030939,-491.57254,-245.26382,-1.8919215,-119.20453,-124.3513
-493.02686,-1.3117356,-126.62169,-243.9914,-0.83496314,-359.22583,-490.83755,-121.55319,-0.5311871,-241.13246
-121.80722,-123.83103,-239.25179,-123.18525,-125.044266,-243.69156,-122.463264,-123.62234,-121.91781,-236.62549
-503.87848,-470.8895,-127.04972,-118.047585,-238.17226,-487.57303,-239.43735,-478.87625,-506.1278,-124.41645
-497.98544,-2.083522,-124.711105,-1.0810195,-238.57587,-123.90849,-350.36154,-125.837425,-371.0304,-356.8405
-121.023865,-123.07542,-2.212864,-124.319664,-362.55273,-522.3259,-0.70782876,-124.94128,-481.30167,-128.79117
-240.61166,-235.55742,-123.90468,-359.49313,-124.94872,-237.24669,-239.5854,-125.449326,-361.61795,-495.56604
-118.728455,-383.4856,-125.63362,-122.49211,-0.9996292,-350.75052,-123.63889,-126.16738,-545.0273,-237.7067
-350.2428,-122.20638,-2.651824,-361.7788,-124.620804,-245.16498,-538.7909,-478.95596,-241.49542,-126.3052
-123.38101,-555.9371,-497.90048,-360.50385,-350.65387,-244.35986,-357.6525,-244.00838,-237.13979,-534.1878
-126.06253,-355.39835,-485.64746,-125.198906,-236.92381,-367.36755,-125.75267,-117.73606,-371.52173,-127.666626
-119.510574,-123.22474,-125.20979,-1.2467986,-125.45004,-122.6305,-120.636536,-352.49637,-125.27967,-123.35043
-476.7164,-570.1474,-122.83781,-121.875244,-501.6746,-369.8365,-121.10579,-121.79163,-123.51418,-251.18858
-357.29657,-238.09326,-127.512474,-569.69464,-239.50607,-457.65225,-234.54109,-120.0316,-492.97897,-363.1313
-119.35265,-124.70841,-242.26657,-351.6749,-121.721886,-497.33066,-121.38813,-1.6696806,-122.63993,-128.8502
-525.81525,-124.73639,-2.978349,-242.6382,-575.6508,-238.8902,-375.31265,-126.618454,-353.28854,-128.05544
-508.1585,-475.09332,-121.219086,-476.697,-353.37424,-238.81511,-0.5185468,-244.7597,-559.45844,-126.17586
-1.3224103,-616.0747,-125.224106,-1.884506,-348.76575,-122.80398,-368.18674,-487.55243,-120.25283,-362.3222
-122.64848,-456.632,-375.94366,-250.63127,-126.25217,-122.38338,-525.60913,-352.5084,-126.40592,-514.08466
-125.25784,-242.52348,-125.32552,-120.21458,-125.30434,-240.14894,-434.9466,-370.19116,-123.87328,-123.49064
-241.07362,-357.5615,-242.39934,-243.0388,-235.07408,-121.52159,-239.77339,-474.1545,-362.57187,-128.02464
-1.8220253,-121.59013,-3.3316402,-124.97278,-473.56384,-359.17856,-484.1607,-127.693146,-355.9843,-3.3728726
-123.72621,-239.1039,-237.66647,-240.04878,-508.60086,-120.53272,-362.4455,-361.14917,-124.36158,-128.12024
-363.37015,-127.18943,-121.20449,-361.60733,-243.3192,-483.59012,-626.40674,-360.703,-248.20245,-126.5891
-121.938576,-384.83078,-241.76646,-358.95724,-582.5193,-120.276665,-119.35287,-127.87067,-121.594734,-361.13095
-239.2795,-123.07411,-1.074485,-120.98302,-123.00705,-366.95667,-511.352,-124.6638,-122.115204,-128.8357
-122.04733,-359.65262,-481.77878,-237.13704,-2.793007,-126.33636,-239.56,-1.7619269,-365.88632,-3.128479
-243.99536,-245.69597,-119.814026,-242.25044,-237.17935,-121.383766,-125.95808,-481.37558,-124.78855,-237.97244
-125.41733,-123.346176,-364.222,-358.59576,-237.85178,-361.82895,-368.8545,-120.28273,-122.301636,-358.72452
-381.22736,-122.97663,-120.7713,-478.98602,-127.174614,-122.19641,-511.7114,-359.76227,-475.3035,-125.387665
-122.84762,-124.13686,-241.46797,-126.37643,-602.51294,-477.14102,-125.62821,-127.28243,-126.63157,-358.5011
-122.26871,-118.034645,-119.01355,-512.9315,-350.79263,-123.83703,-235.08313,-522.674,-120.29374,-127.47265
-483.83298,-240.60812,-0.99346113,-532.73096,-358.63434,-0.1299816,-119.50554,-240.33629,-477.28552,-5.353583
-242.49654,-357.2144,-370.601,-237.8652,-525.1193,-241.6577,-119.96368,-369.18723,-127.25878,-495.66083
-365.66687,-374.01367,-527.10785,-491.91943,-481.44635,-0.8005755,-242.35394,-126.28725,-471.78238,-122.30368
-121.951256,-238.27625,-356.01654,-487.6311,-362.2092,-124.79341,-239.52089,-2.039048,-363.79388,-128.35556
-368.19208,-125.9486,-126.34295,-365.00467,-122.322685,-243.67511,-361.41986,-241.23633,-127.33264,-121.860214
-121.609764,-127.027725,-125.842865,-240.35608,-120.71865,-355.73148,-125.76353,-126.40144,-357.38535,-245.29942
-249.0224,-236.6596,-124.89921,-238.85298,-481.9121,-368.01926,-123.2915,-630.8135,-240.32188,-126.07993
-245.05557,-125.50663,-125.98444,-479.53964,-233.54584,-0.20579502,-232.47852,-126.56511,-125.412926,-121.69485
-125.275986,-361.57623,-126.15659,-121.66687,-128.50491,-120.97665,-120.853806,-488.11374,-364.91672,-126.561775
-245.1544,-126.268,-124.04158,-125.57615,-127.97132,-0.3906072,-117.990295,-240.6981,-488.14502,-123.421364
-121.98703,-593.1153,-124.616425,-123.518486,-241.27611,-117.893776,-125.08587,-481.96088,-3.5889924,-239.03232
-0.64945626,-361.82086,-232.98613,-234.43773,-244.03484,-123.2776,-358.1631,-351.56525,-127.35318,-130.1926
-0.29201248,-120.493355,-121.050354,-234.37198,-475.7853,-126.05289,-506.43967,-370.375,-370.05402,-129.07433
-489.40323,-125.372246,-122.601585,-491.09766,-624.90546,-242.3146,-354.44083,-238.64656,-236.92497,-247.01183
-0.5734,-242.8706,-480.31577,-123.398315,-368.47232,-352.03766,-124.53177,-488.88718,-238.58325,-123.716156
-487.61694,-1.5897803,-480.7287,-243.9463,-122.83082,-461.434,-362.31094,-378.1641,-612.6857,-121.8032
-119.264984,-123.252884,-124.46632,-125.08947,-354.76764,-122.19054,-522.23065,-119.66939,-124.97175,-649.9924
-570.0095,-236.46402,-352.54327,-354.43457,-126.69112,-482.63446,-358.33246,-121.63869,-242.19879,-552.1571
-368.94308,-472.3257,-2.519972,-359.73935,-120.25481,-365.77316,-237.81416,-126.71789,-124.74776,-242.0072
-124.92542,-238.09642,-480.7426,-127.44989,-243.46802,-362.20334,-122.7517,-120.56165,-125.14029,-128.6328
-122.8059,-243.73192,-240.12773,-2.863062,-122.27293,-239.03911,-120.97192,-352.25635,-373.79565,-5.1008353
-477.20264,-553.6731,-242.42314,-123.55101,-232.68758,-0.10134493,-121.64408,-123.40701,-372.56146,-496.79373
-354.18964,-237.9294,-125.21766,-361.8563,-235.83258,-124.40225,-122.34484,-512.4475,-239.68356,-129.42763
-117.75997,-123.6334,-489.19266,-497.48157,-125.505684,-119.180145,-120.71996,-119.49308,-122.2961,-370.24808
-119.611465,-121.855934,-122.89412,-242.24126,-233.30342,-504.00577,-123.68983,-125.89184,-4.0159736,-129.80418
-565.3317,-125.557106,-123.794365,-123.13843,-126.67719,-352.71777,-508.86847,-126.41942,-126.477776,-122.48029
-125.36352,-127.22507,-125.22607,-127.075424,-122.22384,-356.70285,-0.8159848,-120.49278,-4.264567,-245.60326
-122.99849,-372.4255,-357.93506,-124.30989,-125.83563,-125.43733,-121.134865,-126.05747,-126.35659,-129.82375
-121.43726,-460.64844,-129.03271,-123.35797,-128.13573,-121.666176,-124.289665,-472.2895,-372.76898,-245.01608
-126.21386,-126.946915,-365.193,-124.84239,-126.118515,-356.62738,-119.66144,-121.57788,-121.9309,-287.17224
-352.29382,-122.90861,-127.03411,-121.53282,-124.26207,-120.06192,-126.36699,-482.11078,-127.938965,-366.22675
-246.57323,-121.69714,-355.32816,-241.64632,-0.8453374,-515.92566,-234.41035,-596.6589,-364.47125,-245.14146
-502.75836,-119.21365,-3.4221296,-246.22124,-499.03748,-125.7627,-121.970345,-127.03123,-4.224393,-367.74323
-125.6535,-499.95886,-123.5159,-485.11542,-358.17627,-0.35664105,-234.86148,-2.104828,-473.8935,-482.37106
-359.62183,-121.78181,-122.44907,-239.20528,-121.40904,-486.23596,-126.333145,-126.40245,-239.8103,-253.85725
-2.552041,-120.538025,-126.12481,-596.03076,-2.450531,-121.12919,-361.74792,-246.89178,-123.650734,-125.41461
-120.619934,-238.3646,-357.52533,-125.23147,-360.50946,-359.49054,-366.17252,-595.7649,-124.76163,-5.4490967
-240.93387,-490.4002,-4.3950214,-599.58026,-482.0543,-124.89558,-123.9249,-1.9534336,-127.799576,-356.1611
-2.249186,-121.75777,-360.9882,-374.66687,-236.55661,-1.047938,-497.67184,-123.50018,-124.75275,-508.69193
-119.96787,-241.52377,-245.31056,-124.49488,-121.61481,-0.10673027,-241.27795,-126.98528,-362.09302,-366.79276
-246.00882,-126.09868,-357.34937,-358.82007,-126.25614,-124.97856,-126.56262,-478.5772,-243.25677,-485.4855
-123.19467,-125.1477,-126.97051,-126.02841,-123.47208,-124.58275,-125.70577,-1.8276551,-242.42212,-467.111
-125.89432,-120.66723,-122.58424,-360.0476,-126.83224,-124.431854,-237.22957,-242.6391,-123.52773,-709.1998
-238.31175,-127.886536,-362.70392,-124.81968,-236.23627,-352.1355,-120.2298,-367.08752,-128.54613,-131.94939
-124.15684,-572.10114,-372.38565,-126.05522,-245.0253,-118.95065,-122.79832,-481.57745,-125.95296,-250.71207
-2.1081467,-122.41105,-123.92204,-476.59763,-485.47458,-120.278244,-119.50171,-246.28499,-242.71242,-130.77148
-125.85703,-350.38947,-351.56638,-358.50278,-479.25455,-358.68817,-117.63576,-127.25521,-357.6334,-253.30728
-2.4214127,-121.25284,-466.15027,-503.41217,-236.72205,-358.65067,-1.2684649,-126.886795,-123.76429,-243.91858
-361.80737,-2.2956996,-125.841606,-480.0902,-0.28047973,-354.71732,-240.95213,-125.48695,-495.90408,-123.09311
-121.98112,-2.4901977,-475.93243,-241.77727,-241.22984,-242.40808,-235.97188,-125.69435,-3.6911693,-247.72409
-125.52942,-124.060616,-126.08178,-502.1961,-514.18964,-118.98882,-479.98227,-233.09886,-245.42682,-7.5098066
-124.774055,-127.05705,-122.56532,-1.5562546,-121.94383,-353.20627,-245.05713,-124.08988,-128.24585,-250.62532
-125.204544,-237.18642,-357.11655,-233.56544,-493.5656,-126.178566,-123.58756,-126.57561,-242.86554,-502.97742
-492.57465,-243.73058,-237.9735,-1.522894,-119.84662,-124.91088,-120.76428,-560.7313,-122.17847,-250.08643
-358.73117,-123.870834,-122.94625,-122.20852,-237.86142,-0.3160404,-510.41513,-125.83064,-554.7596,-251.97977
-2.4826458,-124.83003,-245.50404,-125.90456,-123.62023,-0.2744073,-482.62958,-125.05604,-502.4244,-128.44635
-357.8182,-127.02055,-573.80365,-490.54623,-244.3713,-233.3663,-584.5588,-366.88828,-247.70076,-252.54657
-127.43005,-123.84861,-237.16217,-125.1659,-240.06648,-241.00464,-356.7413,-242.34087,-368.34207,-486.92456
-245.66565,-125.81248,-366.99054,-363.18088,-123.20981,-120.374176,-362.173,-121.97361,-122.692726,-361.62817
-122.11971,-123.93453,-357.51544,-127.925095,-239.77963,-238.74022,-123.06474,-233.29619,-476.59763,-362.8612
-244.44794,-126.01513,-123.315926,-354.4405,-480.72525,-124.75757,-127.29989,-358.1044,-242.8837,-364.32898
-356.61752,-485.3969,-124.7491,-367.84656,-521.75745,-244.77362,-241.40741,-479.2016,-490.62057,-250.94397
-123.37434,-128.17603,-125.97846,-126.885666,-1.777874,-124.664375,-506.27136,-126.260345,-489.1641,-130.062
-124.2383,-365.80667,-124.55333,-120.30514,-358.7502,-353.95273,-126.968285,-242.82364,-125.6768,-525.0848
-124.56073,-121.32531,-241.7522,-369.64313,-121.34364,-239.42131,-495.93527,-124.389854,-128.14645,-129.144
-352.63098,-128.26328,-371.45438,-542.7416,-122.65602,-125.22119,-241.84497,-123.76306,-128.75638,-244.06703
-126.08467,-520.7315,-237.15715,-368.78894,-123.62277,-386.6717,-124.61552,-500.09528,-366.33987,-129.94737
-1.0703363,-350.58282,-124.28184,-234.11159,-122.987915,-119.816986,-615.5611,-121.84268,-128.07278,-249.54578
-121.40883,-124.35728,-358.7167,-124.37109,-360.06235,-371.08444,-122.825134,-236.81505,-245.13692,-248.55045
