Rewards_1,Rewards_2,Rewards_3,Rewards_4,Rewards_5,Rewards_6,Rewards_7,Rewards_8,Rewards_9,Rewards_10
-353.4765,-237.92247,-1.9708458,-1.0037824,-236.74153,-234.64241,-2.0332956,-492.2769,-354.37106,-125.79392
-358.71234,-370.1667,-451.70532,-241.27766,-529.76416,-359.39374,-237.93565,-241.40982,-361.11517,-124.62263
-123.44597,-128.45499,-1.0785483,-241.57643,-468.03574,-0.738434,-118.93031,-248.1322,-491.73563,-129.40192
-122.67027,-123.978966,-480.6492,-361.19308,-126.129814,-125.30252,-633.6976,-125.61194,-253.79553,-246.76544
-245.00853,-484.39102,-0.23121513,-0.9666391,-122.9724,-360.5744,-126.18254,-128.62642,-130.16069,-237.77414
-122.350296,-487.89105,-125.10348,-121.957504,-351.15207,-240.01605,-371.18594,-244.02553,-121.154076,-375.50015
-248.4002,-363.1883,-125.18322,-121.31557,-467.6349,-233.33884,-245.91681,-123.994514,-126.101234,-6.799752
-124.1304,-241.04646,-365.24658,-237.57204,-6.482497,-357.53903,-120.6922,-123.035225,-121.712685,-128.50246
-491.37772,-119.5747,-118.82299,-358.0454,-127.04683,-234.08308,-352.3169,-123.496445,-244.93137,-128.40033
-119.5063,-126.47471,-118.88009,-121.35719,-551.46124,-371.8517,-355.508,-497.1699,-128.2864,-127.58233
-491.0546,-123.133606,-468.92346,-450.71637,-360.00076,-0.34086546,-124.26749,-357.396,-125.47017,-127.69684
-122.01282,-123.88719,-410.2144,-121.62707,-127.51014,-349.50275,-122.54167,-129.00401,-469.1972,-251.19373
-242.68138,-358.4163,-0.4625829,-125.892685,-118.35998,-357.24945,-524.0269,-249.20882,-120.19149,-126.00132
-244.47623,-243.05132,-122.58975,-233.05885,-124.13287,-0.17314178,-125.245415,-240.99446,-127.37711,-373.04996
-234.7096,-359.58487,-125.90831,-486.24393,-240.70923,-123.58159,-355.65216,-121.888466,-120.90731,-127.777954
-119.65317,-122.77184,-116.982025,-118.02257,-119.75853,-242.35071,-3.543917,-6.0201216,-360.1503,-127.69974
-358.2613,-126.98597,-119.60119,-126.252975,-483.05045,-384.70132,-378.74896,-129.75345,-578.32294,-128.52798
-245.37462,-361.16614,-121.65588,-121.38529,-0.8327243,-117.908134,-239.20726,-235.79211,-122.41712,-247.45358
-123.03329,-241.39563,-361.1236,-122.69629,-118.790146,-238.3993,-364.90097,-126.33557,-363.83456,-126.00112
-126.24382,-353.56326,-118.98512,-0.8671126,-124.25635,-123.73917,-2.08387,-369.95325,-123.099434,-5.9073834
-238.67459,-245.42464,-242.29141,-126.06957,-349.2368,-122.14767,-127.22729,-126.9641,-128.61163,-600.1922
-236.24675,-3.5121408,-512.0301,-358.2175,-0.51184934,-125.20162,-234.26456,-125.67823,-128.22836,-129.0716
-121.409,-356.16373,-363.06674,-367.18878,-126.6971,-123.22952,-2.3826203,-245.70894,-364.44916,-130.13039
-125.850334,-240.98627,-119.86471,-239.65848,-0.22724493,-246.9662,-126.89566,-239.45016,-247.16217,-243.87016
-238.44753,-477.2746,-122.997375,-241.323,-125.438995,-125.55978,-2.4056847,-236.42769,-122.598114,-127.59046
-245.28429,-242.38419,-119.28561,-353.40594,-125.68467,-124.84039,-119.54337,-518.4107,-473.9908,-130.3213
-126.54513,-476.88287,-126.171684,-122.81997,-123.43005,-235.2226,-124.54353,-491.60382,-495.16467,-249.3098
-241.9629,-121.81856,-121.10932,-234.41615,-119.382675,-120.69715,-126.76582,-500.1469,-248.77277,-486.64813
-125.14121,-128.04414,-357.20114,-479.2351,-375.48907,-469.6048,-126.36204,-369.56256,-128.86653,-243.67722
-126.556366,-241.4067,-121.22744,-490.59665,-233.85075,-514.4922,-127.08963,-482.1056,-126.393524,-378.2359
-360.08304,-495.9662,-122.73222,-120.00646,-125.645676,-233.5979,-123.08498,-389.19223,-123.1558,-243.1951
-123.12347,-359.36392,-347.27887,-125.95979,-123.90315,-233.42114,-244.80576,-123.48914,-126.96205,-365.2719
-118.75284,-125.38674,-121.58686,-245.13008,-235.11862,-234.96889,-464.79364,-128.39323,-128.49152,-552.3965
-247.94945,-351.09015,-124.42839,-119.02875,-479.5839,-368.45596,-124.409256,-240.39455,-238.97815,-248.26349
-126.19119,-237.84525,-125.61508,-0.53193,-235.68304,-483.7153,-125.99599,-126.42525,-245.24545,-237.7176
-239.56786,-123.70014,-125.18417,-123.85917,-2.9551382,-121.582535,-126.889694,-125.57389,-361.58545,-240.64209
-1.9484807,-127.273865,-240.35957,-123.5702,-347.4385,-352.52454,-127.390335,-246.95555,-124.249535,-6.119286
-509.66486,-120.74285,-235.12291,-121.163574,-241.74754,-367.11472,-497.61475,-124.174675,-479.16388,-238.20291
-126.11225,-241.89171,-356.1435,-122.50804,-126.06341,-233.00485,-247.30028,-368.26468,-129.3693,-244.03696
-3.7826912,-124.22639,-123.617325,-496.18625,-233.68619,-238.74765,-123.22364,-497.36298,-4.3579817,-129.24405
-493.91153,-234.34639,-242.38133,-240.0593,-128.41792,-124.26149,-127.07832,-385.5972,-550.9877,-126.70095
-126.97564,-125.57945,-232.54814,-361.32855,-121.024254,-490.87643,-119.685394,-237.7307,-127.95274,-351.37155
-245.14365,-123.24882,-236.00784,-393.09204,-121.4582,-125.3542,-119.40974,-243.99178,-128.60272,-124.29568
-124.357216,-119.97819,-125.44161,-444.84583,-488.98267,-245.6772,-484.31918,-359.84326,-126.33032,-242.72093
-125.28753,-122.10659,-119.38104,-240.97148,-484.10928,-239.67537,-1.2470692,-364.23923,-240.06761,-128.49576
-361.23224,-124.5785,-236.07162,-126.20874,-123.480896,-365.1728,-374.6808,-466.90018,-128.01773,-6.0731616
